,DATE,MORTGAGE30US,,,Position,Rates
1333,"October 11, 1996",7.86,,,,
1334,"October 18, 1996",7.88,,,,
1335,"October 25, 1996",7.86,,,,
1336,"November 1, 1996",7.78,,,,
1337,"November 8, 1996",7.67,,,,
1338,"November 15, 1996",7.59,,,,
1339,"November 22, 1996",7.53,,,,
1340,"November 29, 1996",7.52,,,,
1341,"December 6, 1996",7.44,,,,
1342,"December 13, 1996",7.57,,,,
1343,"December 20, 1996",7.74,,,,
1344,"December 27, 1996",7.64,,,,
1345,"January 3, 1997",7.67,,,,
1346,"January 10, 1997",7.85,,,,
1347,"January 17, 1997",7.87,,,,
1348,"January 24, 1997",7.85,,,,
1349,"January 31, 1997",7.88,,,,
1350,"February 7, 1997",7.74,,,,
1351,"February 14, 1997",7.65,,,,
1352,"February 21, 1997",7.56,,,,
1353,"February 28, 1997",7.65,,,,
1354,"March 7, 1997",7.84,,,,
1355,"March 14, 1997",7.84,,,,
1356,"March 21, 1997",7.94,,,,
1357,"March 28, 1997",7.97,,,,
1358,"April 4, 1997",8.18,,,,
1359,"April 11, 1997",8.15,,,,
1360,"April 18, 1997",8.16,,,,
1361,"April 25, 1997",8.08,,,,
1362,"May 2, 1997",8.01,,,,
1363,"May 9, 1997",7.94,,,,
1364,"May 16, 1997",7.91,,,,
1365,"May 23, 1997",7.92,,,,
1366,"May 30, 1997",7.94,,,,
1367,"June 6, 1997",7.85,,,,
1368,"June 13, 1997",7.72,,,,
1369,"June 20, 1997",7.61,,,,
1370,"June 27, 1997",7.58,,,,
1371,"July 4, 1997",7.62,,,,
1372,"July 11, 1997",7.47,,,,
1373,"July 18, 1997",7.47,,,,
1374,"July 25, 1997",7.43,,,,
1375,"August 1, 1997",7.36,,,,
1376,"August 8, 1997",7.46,,,,
1377,"August 15, 1997",7.54,,,,
1378,"August 22, 1997",7.46,,,,
1379,"August 29, 1997",7.58,,,,
1380,"September 5, 1997",7.53,,,,
1381,"September 12, 1997",7.53,,,,
1382,"September 19, 1997",7.38,,,,
1383,"September 26, 1997",7.28,,,,
1384,"October 3, 1997",7.31,,,,
1385,"October 10, 1997",7.26,,,,
1386,"October 17, 1997",7.34,,,,
1387,"October 24, 1997",7.35,,,,
1388,"October 31, 1997",7.21,,,,
1389,"November 7, 1997",7.24,,,,
1390,"November 14, 1997",7.23,,,,
1391,"November 21, 1997",7.18,,,,
1392,"November 28, 1997",7.17,,,,
1393,"December 5, 1997",7.15,,,,
1394,"December 12, 1997",7.17,,,,
1395,"December 19, 1997",7.07,,,,
1396,"December 26, 1997",6.99,,,,
1397,"January 2, 1998",7.03,,,,
1398,"January 9, 1998",6.94,,,,
1399,"January 16, 1998",6.89,,,,
1400,"January 23, 1998",6.99,,,,
1401,"January 30, 1998",7.12,,,,
1402,"February 6, 1998",7.03,,,,
1403,"February 13, 1998",7.06,,,,
1404,"February 20, 1998",6.99,,,,
1405,"February 28, 1998",7.09,,,,
1406,"March 6, 1998",7.19,,,,
1407,"March 13, 1998",7.16,,,,
1408,"March 20, 1998",7.08,,,,
1409,"March 27, 1998",7.08,,,,
1410,"April 3, 1998",7.15,,,,
1411,"April 10, 1998",7.09,,,,
1412,"April 17, 1998",7.17,,,,
1413,"April 24, 1998",7.15,,,,
1414,"May 1, 1998",7.22,,,,
1415,"May 8, 1998",7.14,,,,
1416,"May 15, 1998",7.19,,,,
1417,"May 22, 1998",7.1,,,,
1418,"May 29, 1998",7.07,,,,
1419,"June 5, 1998",7.05,,,,
1420,"June 12, 1998",7.04,,,,
1421,"June 19, 1998",6.94,,,,
1422,"June 26, 1998",6.96,,,,
1423,"July 3, 1998",6.98,,,,
1424,"July 10, 1998",6.91,,,,
1425,"July 17, 1998",6.94,,,,
1426,"July 24, 1998",6.96,,,,
1427,"July 31, 1998",6.97,,,,
1428,"August 7, 1998",6.94,,,,
1429,"August 14, 1998",6.91,,,,
1430,"August 21, 1998",6.92,,,,
1431,"August 28, 1998",6.92,,,,
1432,"September 4, 1998",6.82,,,,
1433,"September 11, 1998",6.77,,,,
1434,"September 18, 1998",6.66,,,,
1435,"September 25, 1998",6.64,,,,
1436,"October 2, 1998",6.6,,,,
1437,"October 9, 1998",6.49,,,,
1438,"October 16, 1998",6.9,,,,
1439,"October 23, 1998",6.73,,,,
1440,"October 30, 1998",6.83,,,,
1441,"November 6, 1998",6.89,,,,
1442,"November 13, 1998",6.93,,,,
1443,"November 20, 1998",6.86,,,,
1444,"November 27, 1998",6.78,,,,
1445,"December 4, 1998",6.71,,,,
1446,"December 11, 1998",6.69,,,,
1447,"December 18, 1998",6.69,,,,
1448,"December 25, 1998",6.77,,,,
1449,"December 31, 1998",6.83,,,,
1450,"January 8, 1999",6.79,,,,
1451,"January 15, 1999",6.83,,,,
1452,"January 22, 1999",6.78,,,,
1453,"January 29, 1999",6.74,,,,
1454,"February 5, 1999",6.75,,,,
1455,"February 12, 1999",6.77,,,,
1456,"February 19, 1999",6.82,,,,
1457,"February 26, 1999",6.89,,,,
1458,"March 5, 1999",7.06,,,,
1459,"March 12, 1999",7.11,,,,
1460,"March 19, 1999",7.01,,,,
1461,"March 26, 1999",6.98,,,,
1462,"April 2, 1999",6.98,,,,
1463,"April 9, 1999",6.92,,,,
1464,"April 16, 1999",6.87,,,,
1465,"April 23, 1999",6.88,,,,
1466,"April 30, 1999",6.93,,,,
1467,"May 7, 1999",7.02,,,,
1468,"May 14, 1999",7.1,,,,
1469,"May 21, 1999",7.23,,,,
1470,"May 28, 1999",7.23,,,,
1471,"June 4, 1999",7.41,,,,
1472,"June 11, 1999",7.51,,,,
1473,"June 18, 1999",7.65,,,,
1474,"June 25, 1999",7.63,,,,
1475,"July 2, 1999",7.71,,,,
1476,"July 9, 1999",7.65,,,,
1477,"July 16, 1999",7.58,,,,
1478,"July 23, 1999",7.52,,,,
1479,"July 30, 1999",7.7,,,,
1480,"August 6, 1999",7.89,,,,
1481,"August 13, 1999",8.15,,,,
1482,"August 20, 1999",7.93,,,,
1483,"August 27, 1999",7.8,,,,
1484,"September 3, 1999",7.83,,,,
1485,"September 10, 1999",7.88,,,,
1486,"September 17, 1999",7.82,,,,
1487,"September 24, 1999",7.76,,,,
1488,"October 1, 1999",7.7,,,,
1489,"October 8, 1999",7.82,,,,
1490,"October 15, 1999",7.85,,,,
1491,"October 22, 1999",7.93,,,,
1492,"October 29, 1999",7.96,,,,
1493,"November 5, 1999",7.84,,,,
1494,"November 12, 1999",7.67,,,,
1495,"November 19, 1999",7.69,,,,
1496,"November 26, 1999",7.75,,,,
1497,"December 3, 1999",7.84,,,,
1498,"December 10, 1999",7.84,,,,
1499,"December 17, 1999",7.86,,,,
1500,"December 24, 1999",7.96,,,,
1501,"December 31, 1999",8.06,,,,
1502,"January 7, 2000",8.15,,,,
1503,"January 14, 2000",8.18,,,,
1504,"January 21, 2000",8.26,,,,
1505,"January 28, 2000",8.25,,,,
1506,"February 4, 2000",8.25,,,,
1507,"February 11, 2000",8.36,,,,
1508,"February 18, 2000",8.38,,,,
1509,"February 25, 2000",8.31,,,,
1510,"March 3, 2000",8.27,,,,
1511,"March 10, 2000",8.23,,,,
1512,"March 17, 2000",8.24,,,,
1513,"March 24, 2000",8.23,,,,
1514,"March 31, 2000",8.23,,,,
1515,"April 7, 2000",8.2,,,,
1516,"April 14, 2000",8.12,,,,
1517,"April 21, 2000",8.16,,,,
1518,"April 28, 2000",8.13,,,,
1519,"May 5, 2000",8.28,,,,
1520,"May 12, 2000",8.52,,,,
1521,"May 19, 2000",8.64,,,,
1522,"May 26, 2000",8.62,,,,
1523,"June 2, 2000",8.54,,,,
1524,"June 9, 2000",8.32,,,,
1525,"June 16, 2000",8.22,,,,
1526,"June 23, 2000",8.14,,,,
1527,"June 30, 2000",8.22,,,,
1528,"July 7, 2000",8.16,,,,
1529,"July 14, 2000",8.09,,,,
1530,"July 21, 2000",8.21,,,,
1531,"July 28, 2000",8.13,,,,
1532,"August 4, 2000",8.12,,,,
1533,"August 11, 2000",8.04,,,,
1534,"August 18, 2000",7.96,,,,
1535,"August 25, 2000",7.99,,,,
1536,"September 1, 2000",7.96,,,,
1537,"September 8, 2000",7.94,,,,
1538,"September 15, 2000",7.88,,,,
1539,"September 22, 2000",7.9,,,,
1540,"September 29, 2000",7.88,,,,
1541,"October 6, 2000",7.83,,,,
1542,"October 13, 2000",7.84,,,,
1543,"October 20, 2000",7.83,,,,
1544,"October 27, 2000",7.68,,,,
1545,"November 3, 2000",7.73,,,,
1546,"November 10, 2000",7.79,,,,
1547,"November 17, 2000",7.73,,,,
1548,"November 24, 2000",7.73,,,,
1549,"December 1, 2000",7.65,,,,
1550,"December 8, 2000",7.54,,,,
1551,"December 15, 2000",7.42,,,,
1552,"December 22, 2000",7.17,,,,
1553,"December 29, 2000",7.13,,,,
1554,"January 5, 2001",7.07,,,,
1555,"January 12, 2001",6.89,,,,
1556,"January 19, 2001",7.02,,,,
1557,"January 26, 2001",7.15,,,,
1558,"February 2, 2001",7.09,,,,
1559,"February 9, 2001",6.98,,,,
1560,"February 16, 2001",7.01,,,,
1561,"February 23, 2001",7.12,,,,
1562,"March 2, 2001",7.03,,,,
1563,"March 9, 2001",6.97,,,,
1564,"March 16, 2001",6.96,,,,
1565,"March 23, 2001",6.89,,,,
1566,"March 30, 2001",6.91,,,,
1567,"April 6, 2001",7.01,,,,
1568,"April 13, 2001",7.04,,,,
1569,"April 20, 2001",7.14,,,,
1570,"April 27, 2001",7.12,,,,
1571,"May 4, 2001",7.14,,,,
1572,"May 11, 2001",7.1,,,,
1573,"May 18, 2001",7.14,,,,
1574,"May 25, 2001",7.2,,,,
1575,"June 1, 2001",7.24,,,,
1576,"June 8, 2001",7.2,,,,
1577,"June 15, 2001",7.14,,,,
1578,"June 22, 2001",7.11,,,,
1579,"June 29, 2001",7.11,,,,
1580,"July 6, 2001",7.19,,,,
1581,"July 13, 2001",7.21,,,,
1582,"July 20, 2001",7.08,,,,
1583,"July 27, 2001",7.03,,,,
1584,"August 3, 2001",7,,,,
1585,"August 10, 2001",7,,,,
1586,"August 17, 2001",6.92,,,,
1587,"August 24, 2001",6.91,,,,
1588,"August 31, 2001",6.92,,,,
1589,"September 7, 2001",6.89,,,,
1590,"September 14, 2001",6.86,,,,
1591,"September 21, 2001",6.8,,,,
1592,"September 28, 2001",6.72,,,,
1593,"October 5, 2001",6.64,,,,
1594,"October 12, 2001",6.58,,,,
1595,"October 19, 2001",6.61,,,,
1596,"October 26, 2001",6.64,,,,
1597,"November 2, 2001",6.56,,,,
1598,"November 9, 2001",6.45,,,,
1599,"November 16, 2001",6.51,,,,
1600,"November 23, 2001",6.75,,,,
1601,"November 30, 2001",7.02,,,,
1602,"December 7, 2001",6.84,,,,
1603,"December 14, 2001",7.09,,,,
1604,"December 21, 2001",7.17,,,,
1605,"December 28, 2001",7.16,,,,
1606,"January 4, 2002",7.14,,,,
1607,"January 11, 2002",7.06,,,,
1608,"January 18, 2002",6.83,,,,
1609,"January 25, 2002",6.96,,,,
1610,"February 1, 2002",7.02,,,,
1611,"February 8, 2002",6.88,,,,
1612,"February 15, 2002",6.86,,,,
1613,"February 22, 2002",6.81,,,,
1614,"March 1, 2002",6.8,,,,
1615,"March 8, 2002",6.87,,,,
1616,"March 15, 2002",7.08,,,,
1617,"March 22, 2002",7.14,,,,
1618,"March 29, 2002",7.18,,,,
1619,"April 5, 2002",7.13,,,,
1620,"April 12, 2002",6.99,,,,
1621,"April 19, 2002",6.94,,,,
1622,"April 26, 2002",6.88,,,,
1623,"May 3, 2002",6.78,,,,
1624,"May 10, 2002",6.79,,,,
1625,"May 17, 2002",6.89,,,,
1626,"May 24, 2002",6.81,,,,
1627,"May 31, 2002",6.76,,,,
1628,"June 7, 2002",6.71,,,,
1629,"June 14, 2002",6.71,,,,
1630,"June 21, 2002",6.63,,,,
1631,"June 28, 2002",6.55,,,,
1632,"July 5, 2002",6.57,,,,
1633,"July 12, 2002",6.54,,,,
1634,"July 19, 2002",6.49,,,,
1635,"July 26, 2002",6.34,,,,
1636,"August 2, 2002",6.43,,,,
1637,"August 9, 2002",6.31,,,,
1638,"August 16, 2002",6.22,,,,
1639,"August 23, 2002",6.27,,,,
1640,"August 30, 2002",6.22,,,,
1641,"September 6, 2002",6.15,,,,
1642,"September 13, 2002",6.18,,,,
1643,"September 20, 2002",6.05,,,,
1644,"September 27, 2002",5.99,,,,
1645,"October 4, 2002",6.01,,,,
1646,"October 11, 2002",5.98,,,,
1647,"October 18, 2002",6.15,,,,
1648,"October 25, 2002",6.31,,,,
1649,"November 1, 2002",6.13,,,,
1650,"November 8, 2002",6.11,,,,
1651,"November 15, 2002",5.94,,,,
1652,"November 22, 2002",6.03,,,,
1653,"November 29, 2002",6.13,,,,
1654,"December 6, 2002",6.19,,,,
1655,"December 13, 2002",6.04,,,,
1656,"December 20, 2002",6.03,,,,
1657,"December 27, 2002",5.93,,,,
1658,"January 3, 2003",5.85,,,,
1659,"January 10, 2003",5.95,,,,
1660,"January 17, 2003",5.97,,,,
1661,"January 24, 2003",5.91,,,,
1662,"January 31, 2003",5.9,,,,
1663,"February 7, 2003",5.88,,,,
1664,"February 14, 2003",5.86,,,,
1665,"February 21, 2003",5.84,,,,
1666,"February 28, 2003",5.79,,,,
1667,"March 7, 2003",5.67,,,,
1668,"March 14, 2003",5.61,,,,
1669,"March 21, 2003",5.79,,,,
1670,"March 28, 2003",5.91,,,,
1671,"April 4, 2003",5.79,,,,
1672,"April 11, 2003",5.85,,,,
1673,"April 18, 2003",5.82,,,,
1674,"April 25, 2003",5.79,,,,
1675,"May 2, 2003",5.7,,,,
1676,"May 9, 2003",5.62,,,,
1677,"May 16, 2003",5.45,,,,
1678,"May 23, 2003",5.34,,,,
1679,"May 30, 2003",5.31,,,,
1680,"June 6, 2003",5.26,,,,
1681,"June 13, 2003",5.21,,,,
1682,"June 20, 2003",5.21,,,,
1683,"June 27, 2003",5.24,,,,
1684,"July 4, 2003",5.4,,,,
1685,"July 11, 2003",5.52,,,,
1686,"July 18, 2003",5.67,,,,
1687,"July 25, 2003",5.94,,,,
1688,"August 1, 2003",6.14,,,,
1689,"August 8, 2003",6.34,,,,
1690,"August 15, 2003",6.24,,,,
1691,"August 22, 2003",6.28,,,,
1692,"August 29, 2003",6.32,,,,
1693,"September 5, 2003",6.44,,,,
1694,"September 12, 2003",6.16,,,,
1695,"September 19, 2003",6.01,,,,
1696,"September 26, 2003",5.98,,,,
1697,"October 3, 2003",5.77,,,,
1698,"October 10, 2003",5.95,,,,
1699,"October 17, 2003",6.05,,,,
1700,"October 24, 2003",6.05,,,,
1701,"October 31, 2003",5.94,,,,
1702,"November 7, 2003",5.98,,,,
1703,"November 14, 2003",6.03,,,,
1704,"November 21, 2003",5.83,,,,
1705,"November 28, 2003",5.89,,,,
1706,"December 5, 2003",6.02,,,,
1707,"December 12, 2003",5.88,,,,
1708,"December 19, 2003",5.82,,,,
1709,"December 26, 2003",5.81,,,,
1710,"December 31, 2003",5.85,,,,
1711,"January 8, 2004",5.87,,,,
1712,"January 15, 2004",5.66,,,,
1713,"January 22, 2004",5.64,,,,
1714,"January 29, 2004",5.68,,,,
1715,"February 5, 2004",5.72,,,,
1716,"February 12, 2004",5.66,,,,
1717,"February 19, 2004",5.58,,,,
1718,"February 26, 2004",5.58,,,,
1719,"March 4, 2004",5.59,,,,
1720,"March 11, 2004",5.41,,,,
1721,"March 18, 2004",5.38,,,,
1722,"March 25, 2004",5.4,,,,
1723,"April 1, 2004",5.52,,,,
1724,"April 8, 2004",5.79,,,,
1725,"April 15, 2004",5.89,,,,
1726,"April 22, 2004",5.94,,,,
1727,"April 29, 2004",6.01,,,,
1728,"May 6, 2004",6.12,,,,
1729,"May 13, 2004",6.34,,,,
1730,"May 20, 2004",6.3,,,,
1731,"May 27, 2004",6.32,,,,
1732,"June 3, 2004",6.28,,,,
1733,"June 10, 2004",6.3,,,,
1734,"June 17, 2004",6.32,,,,
1735,"June 24, 2004",6.25,,,,
1736,"July 1, 2004",6.21,,,,
1737,"July 8, 2004",6.01,,,,
1738,"July 15, 2004",6,,,,
1739,"July 22, 2004",5.98,,,,
1740,"July 29, 2004",6.08,,,,
1741,"August 5, 2004",5.99,,,,
1742,"August 12, 2004",5.85,,,,
1743,"August 19, 2004",5.81,,,,
1744,"August 26, 2004",5.82,,,,
1745,"September 2, 2004",5.77,,,,
1746,"September 9, 2004",5.83,,,,
1747,"September 16, 2004",5.75,,,,
1748,"September 23, 2004",5.7,,,,
1749,"September 30, 2004",5.72,,,,
1750,"October 7, 2004",5.82,,,,
1751,"October 14, 2004",5.74,,,,
1752,"October 21, 2004",5.69,,,,
1753,"October 28, 2004",5.64,,,,
1754,"November 4, 2004",5.7,,,,
1755,"November 11, 2004",5.76,,,,
1756,"November 18, 2004",5.74,,,,
1757,"November 24, 2004",5.72,,,,
1758,"December 2, 2004",5.81,,,,
1759,"December 9, 2004",5.71,,,,
1760,"December 16, 2004",5.68,,,,
1761,"December 22, 2004",5.75,,,,
1762,"December 29, 2004",5.81,,,,
1763,"January 6, 2005",5.77,,,,
1764,"January 13, 2005",5.74,,,,
1765,"January 20, 2005",5.67,,,,
1766,"January 27, 2005",5.66,,,,
1767,"February 3, 2005",5.63,,,,
1768,"February 10, 2005",5.57,,,,
1769,"February 17, 2005",5.62,,,,
1770,"February 24, 2005",5.69,,,,
1771,"March 3, 2005",5.79,,,,
1772,"March 10, 2005",5.85,,,,
1773,"March 17, 2005",5.95,,,,
1774,"March 24, 2005",6.01,,,,
1775,"March 31, 2005",6.04,,,,
1776,"April 7, 2005",5.93,,,,
1777,"April 14, 2005",5.91,,,,
1778,"April 21, 2005",5.8,,,,
1779,"April 28, 2005",5.78,,,,
1780,"May 5, 2005",5.75,,,,
1781,"May 12, 2005",5.77,,,,
1782,"May 19, 2005",5.71,,,,
1783,"May 26, 2005",5.65,,,,
1784,"June 2, 2005",5.62,,,,
1785,"June 9, 2005",5.56,,,,
1786,"June 16, 2005",5.63,,,,
1787,"June 23, 2005",5.57,,,,
1788,"June 30, 2005",5.53,,,,
1789,"July 7, 2005",5.62,,,,
1790,"July 14, 2005",5.66,,,,
1791,"July 21, 2005",5.73,,,,
1792,"July 28, 2005",5.77,,,,
1793,"August 4, 2005",5.82,,,,
1794,"August 11, 2005",5.89,,,,
1795,"August 18, 2005",5.8,,,,
1796,"August 25, 2005",5.77,,,,
1797,"September 1, 2005",5.71,,,,
1798,"September 8, 2005",5.71,,,,
1799,"September 15, 2005",5.74,,,,
1800,"September 22, 2005",5.8,,,,
1801,"September 29, 2005",5.91,,,,
1802,"October 6, 2005",5.98,,,,
1803,"October 13, 2005",6.03,,,,
1804,"October 20, 2005",6.1,,,,
1805,"October 27, 2005",6.15,,,,
1806,"November 3, 2005",6.31,,,,
1807,"November 10, 2005",6.36,,,,
1808,"November 17, 2005",6.37,,,,
1809,"November 23, 2005",6.28,,,,
1810,"December 1, 2005",6.26,,,,
1811,"December 8, 2005",6.32,,,,
1812,"December 15, 2005",6.3,,,,
1813,"December 22, 2005",6.26,,,,
1814,"December 29, 2005",6.22,,,,
1815,"January 5, 2006",6.21,,,,
1816,"January 12, 2006",6.15,,,,
1817,"January 19, 2006",6.1,,,,
1818,"January 26, 2006",6.12,,,,
1819,"February 2, 2006",6.23,,,,
1820,"February 9, 2006",6.24,,,,
1821,"February 16, 2006",6.28,,,,
1822,"February 23, 2006",6.26,,,,
1823,"March 2, 2006",6.24,,,,
1824,"March 9, 2006",6.37,,,,
1825,"March 16, 2006",6.34,,,,
1826,"March 23, 2006",6.32,,,,
1827,"March 30, 2006",6.35,,,,
1828,"April 6, 2006",6.43,,,,
1829,"April 13, 2006",6.49,,,,
1830,"April 20, 2006",6.53,,,,
1831,"April 27, 2006",6.58,,,,
1832,"May 4, 2006",6.59,,,,
1833,"May 11, 2006",6.58,,,,
1834,"May 18, 2006",6.6,,,,
1835,"May 25, 2006",6.62,,,,
1836,"June 1, 2006",6.67,,,,
1837,"June 8, 2006",6.62,,,,
1838,"June 15, 2006",6.63,,,,
1839,"June 22, 2006",6.71,,,,
1840,"June 29, 2006",6.78,,,,
1841,"July 6, 2006",6.79,,,,
1842,"July 13, 2006",6.74,,,,
1843,"July 20, 2006",6.8,,,,
1844,"July 27, 2006",6.72,,,,
1845,"August 3, 2006",6.63,,,,
1846,"August 10, 2006",6.55,,,,
1847,"August 17, 2006",6.52,,,,
1848,"August 24, 2006",6.48,,,,
1849,"August 31, 2006",6.44,,,,
1850,"September 7, 2006",6.47,,,,
1851,"September 14, 2006",6.43,,,,
1852,"September 21, 2006",6.4,,,,
1853,"September 28, 2006",6.31,,,,
1854,"October 5, 2006",6.3,,,,
1855,"October 12, 2006",6.37,,,,
1856,"October 19, 2006",6.36,,,,
1857,"October 26, 2006",6.4,,,,
1858,"November 2, 2006",6.31,,,,
1859,"November 9, 2006",6.33,,,,
1860,"November 16, 2006",6.24,,,,
1861,"November 22, 2006",6.18,,,,
1862,"November 30, 2006",6.14,,,,
1863,"December 7, 2006",6.11,,,,
1864,"December 14, 2006",6.12,,,,
1865,"December 21, 2006",6.13,,,,
1866,"December 28, 2006",6.18,,,,
1867,"January 4, 2007",6.18,,,,
1868,"January 11, 2007",6.21,,,,
1869,"January 18, 2007",6.23,,,,
1870,"January 25, 2007",6.25,,,,
1871,"February 1, 2007",6.34,,,,
1872,"February 8, 2007",6.28,,,,
1873,"February 15, 2007",6.3,,,,
1874,"February 22, 2007",6.22,,,,
1875,"March 1, 2007",6.18,,,,
1876,"March 8, 2007",6.14,,,,
1877,"March 15, 2007",6.14,,,,
1878,"March 22, 2007",6.16,,,,
1879,"March 29, 2007",6.16,,,,
1880,"April 5, 2007",6.17,,,,
1881,"April 12, 2007",6.22,,,,
1882,"April 19, 2007",6.17,,,,
1883,"April 26, 2007",6.16,,,,
1884,"May 3, 2007",6.16,,,,
1885,"May 10, 2007",6.15,,,,
1886,"May 17, 2007",6.21,,,,
1887,"May 24, 2007",6.37,,,,
1888,"May 31, 2007",6.42,,,,
1889,"June 7, 2007",6.53,,,,
1890,"June 14, 2007",6.74,,,,
1891,"June 21, 2007",6.69,,,,
1892,"June 28, 2007",6.67,,,,
1893,"July 5, 2007",6.63,,,,
1894,"July 12, 2007",6.73,,,,
1895,"July 19, 2007",6.73,,,,
1896,"July 26, 2007",6.69,,,,
1897,"August 2, 2007",6.68,,,,
1898,"August 9, 2007",6.59,,,,
1899,"August 16, 2007",6.62,,,,
1900,"August 23, 2007",6.52,,,,
1901,"August 30, 2007",6.45,,,,
1902,"September 6, 2007",6.46,,,,
1903,"September 13, 2007",6.31,,,,
1904,"September 20, 2007",6.34,,,,
1905,"September 27, 2007",6.42,,,,
1906,"October 4, 2007",6.37,,,,
1907,"October 11, 2007",6.4,,,,
1908,"October 18, 2007",6.4,,,,
1909,"October 25, 2007",6.33,,,,
1910,"November 1, 2007",6.26,,,,
1911,"November 8, 2007",6.24,,,,
1912,"November 15, 2007",6.24,,,,
1913,"November 21, 2007",6.2,,,,
1914,"November 29, 2007",6.1,,,,
1915,"December 6, 2007",5.96,,,,
1916,"December 13, 2007",6.11,,,,
1917,"December 20, 2007",6.14,,,,
1918,"December 27, 2007",6.17,,,,
1919,"January 3, 2008",6.07,,,,
1920,"January 10, 2008",5.87,,,,
1921,"January 17, 2008",5.69,,,,
1922,"January 24, 2008",5.48,,,,
1923,"January 31, 2008",5.68,,,,
1924,"February 7, 2008",5.67,,,,
1925,"February 14, 2008",5.72,,,,
1926,"February 21, 2008",6.04,,,,
1927,"February 28, 2008",6.24,,,,
1928,"March 6, 2008",6.03,,,,
1929,"March 13, 2008",6.13,,,,
1930,"March 20, 2008",5.87,,,,
1931,"March 27, 2008",5.85,,,,
1932,"April 3, 2008",5.88,,,,
1933,"April 10, 2008",5.88,,,,
1934,"April 17, 2008",5.88,,,,
1935,"April 24, 2008",6.03,,,,
1936,"May 1, 2008",6.06,,,,
1937,"May 8, 2008",6.05,,,,
1938,"May 15, 2008",6.01,,,,
1939,"May 22, 2008",5.98,,,,
1940,"May 29, 2008",6.08,,,,
1941,"June 5, 2008",6.09,,,,
1942,"June 12, 2008",6.32,,,,
1943,"June 19, 2008",6.42,,,,
1944,"June 26, 2008",6.45,,,,
1945,"July 3, 2008",6.35,,,,
1946,"July 10, 2008",6.37,,,,
1947,"July 17, 2008",6.26,,,,
1948,"July 24, 2008",6.63,,,,
1949,"July 31, 2008",6.52,,,,
1950,"August 7, 2008",6.52,,,,
1951,"August 14, 2008",6.52,,,,
1952,"August 21, 2008",6.47,,,,
1953,"August 28, 2008",6.4,,,,
1954,"September 4, 2008",6.35,,,,
1955,"September 11, 2008",5.93,,,,
1956,"September 18, 2008",5.78,,,,
1957,"September 25, 2008",6.09,,,,
1958,"October 2, 2008",6.1,,,,
1959,"October 9, 2008",5.94,,,,
1960,"October 16, 2008",6.46,,,,
1961,"October 23, 2008",6.04,,,,
1962,"October 30, 2008",6.46,,,,
1963,"November 6, 2008",6.2,,,,
1964,"November 13, 2008",6.14,,,,
1965,"November 20, 2008",6.04,,,,
1966,"November 26, 2008",5.97,,,,
1967,"December 4, 2008",5.53,,,,
1968,"December 11, 2008",5.47,,,,
1969,"December 18, 2008",5.19,,,,
1970,"December 24, 2008",5.14,,,,
1971,"December 31, 2008",5.1,,,,
1972,"January 8, 2009",5.01,,,,
1973,"January 15, 2009",4.96,,,,
1974,"January 22, 2009",5.12,,,,
1975,"January 29, 2009",5.1,,,,
1976,"February 5, 2009",5.25,,,,
1977,"February 12, 2009",5.16,,,,
1978,"February 19, 2009",5.04,,,,
1979,"February 26, 2009",5.07,,,,
1980,"March 5, 2009",5.15,,,,
1981,"March 12, 2009",5.03,,,,
1982,"March 19, 2009",4.98,,,,
1983,"March 26, 2009",4.85,,,,
1984,"April 2, 2009",4.78,,,,
1985,"April 9, 2009",4.87,,,,
1986,"April 16, 2009",4.82,,,,
1987,"April 23, 2009",4.8,,,,
1988,"April 30, 2009",4.78,,,,
1989,"May 7, 2009",4.84,,,,
1990,"May 14, 2009",4.86,,,,
1991,"May 21, 2009",4.82,,,,
1992,"May 28, 2009",4.91,,,,
1993,"June 4, 2009",5.29,,,,
1994,"June 11, 2009",5.59,,,,
1995,"June 18, 2009",5.38,,,,
1996,"June 25, 2009",5.42,,,,
1997,"July 2, 2009",5.32,,,,
1998,"July 9, 2009",5.2,,,,
1999,"July 16, 2009",5.14,,,,
2000,"July 23, 2009",5.2,,,,
2001,"July 30, 2009",5.25,,,,
